City,Date_incorporated,Population
Agoura Hills,1982-12-08,20299
Alhambra,1903-07-11,82868
Arcadia,1903-08-05,56681
Artesia,1959-05-29,16395
Avalon,1913-06-26,3460
Azusa,1898-12-29,50000
Baldwin Park,1956-01-25,72176
Bell,1927-11-07,33559
Bell Gardens,1961-08-01,39501
Bellflower,1957-09-03,79190
Beverly Hills,1906-10-22,32701
Bradbury,1957-07-26,921
Burbank,1911-07-08,107337
Calabasas,1991-04-05,23241
Carson,1968-02-20,95558
Cerritos,1956-04-24,49578
Claremont,1907-10-03,37266
Commerce,1960-01-28,12378
Compton,1888-05-11,95740
Covina,1901-08-14,51268
Cudahy,1960-11-10,22811
Culver City,1917-09-20,40779
Diamond Bar,1989-04-18,55072
Downey,1956-12-17,114355
Duarte,1957-08-22,21727
El Monte,1912-11-18,109450
El Segundo,1917-01-18,17272
Gardena,1930-09-11,61027
Glendale,1906-02-15,196543
Glendora,1911-11-13,52558
Hawaiian Gardens,1964-04-09,14149
Hawthorne,1922-07-12,88083
Hermosa Beach,1907-01-10,19728
Hidden Hills,1961-10-19,1725
Huntington Park,1906-09-01,54883
Industry,1957-06-18,264
Inglewood,1908-02-14,107762
Irwindale,1957-08-06,1472
La Cañada Flintridge,1976-12-08,20573
La Habra Heights,1978-12-04,5682
La Mirada,1960-03-23,48008
La Puente,1956-08-01,38062
La Verne,1906-09-11,31334
Lakewood,1954-04-16,82496
Lancaster,1977-11-22,173516
Lawndale,1959-12-28,31807
Lomita,1964-06-30,20921
Long Beach,1897-12-13,466742
Lynwood,1921-07-16,67265
Malibu,1991-03-28,10654
Manhattan Beach,1912-12-07,35506
Maywood,1924-09-02,25138
Monrovia,1887-12-15,37931
Montebello,1920-10-15,62640
Monterey Park,1916-05-29,61096
Norwalk,1957-08-26,102773
Palmdale,1962-08-24,169450
Palos Verdes Estates,1939-12-20,13347
Paramount,1957-01-30,53733
Pasadena,1886-06-19,138699
Pico Rivera,1958-01-29,62088
Pomona,1888-01-06,151713
Rancho Palos Verdes,1973-09-07,42287
Redondo Beach,1892-04-29,71576
Rolling Hills,1957-09-18,1739
Rolling Hills Estates,1957-01-24,8280
Rosemead,1959-08-04,51185
San Dimas,1960-08-04,34924
San Fernando,1911-08-31,23946
San Gabriel,1913-04-24,39568
San Marino,1913-04-25,12513
Santa Clarita,1987-12-15,228673
Santa Fe Springs,1957-05-15,19219
Santa Monica,1886-12-09,93076
Sierra Madre,1907-02-07,11268
Signal Hill,1924-04-22,11848
South El Monte,1958-07-30,19567
South Gate,1923-01-15,92726
South Pasadena,1888-02-29,26943
Temple City,1960-05-25,36494
Torrance,1921-05-12,147067
Vernon,1905-09-22,222
Walnut,1959-01-19,28430
West Covina,1923-02-17,109501
West Hollywood,1984-11-29,35757
Westlake Village,1981-12-11,8029
Whittier,1898-02-28,87306
